Name,State,Year,Population,Percent change
Humboldt,South Dakota,1940,417,-2.6
Humboldt,South Dakota,1950,450,7.9
Humboldt,South Dakota,1960,446,-0.9
Humboldt,South Dakota,1970,411,-7.8
Humboldt,South Dakota,1980,487,18.5
Humboldt,South Dakota,1990,468,-3.9
Humboldt,South Dakota,2000,521,11.3
Humboldt,South Dakota,2010,589,13.1
Humboldt,South Dakota,2020,579,-1.7
Hurley,South Dakota,1890,344,0.0
Hurley,South Dakota,1900,444,29.1
Hurley,South Dakota,1910,506,14.0
Hurley,South Dakota,1920,586,15.8
Hurley,South Dakota,1930,586,0.0
Hurley,South Dakota,1940,586,0.0
Hurley,South Dakota,1950,474,-19.1
Hurley,South Dakota,1960,450,-5.1
Hurley,South Dakota,1970,399,-11.3
Hurley,South Dakota,1980,419,5.0
Hurley,South Dakota,1990,372,-11.2
Hurley,South Dakota,2000,426,14.5
Hurley,South Dakota,2010,415,-2.6
Hurley,South Dakota,2020,379,-8.7
Interior,South Dakota,1930,144,0.0
Interior,South Dakota,1940,182,26.4
Interior,South Dakota,1950,126,-30.8
Interior,South Dakota,1960,179,42.1
Interior,South Dakota,1970,81,-54.7
Interior,South Dakota,1980,62,-23.5
Interior,South Dakota,1990,67,8.1
Interior,South Dakota,2000,77,14.9
Interior,South Dakota,2010,94,22.1
Interior,South Dakota,2020,65,-30.9
Irene,South Dakota,1900,229,0.0
Irene,South Dakota,1910,263,14.8
Irene,South Dakota,1920,446,69.6
Irene,South Dakota,1930,491,10.1
Irene,South Dakota,1940,391,-20.4
Irene,South Dakota,1950,374,-4.3
Irene,South Dakota,1960,399,6.7
Irene,South Dakota,1970,461,15.5
Irene,South Dakota,1980,523,13.4
Irene,South Dakota,1990,464,-11.3
Irene,South Dakota,2000,432,-6.9
Irene,South Dakota,2010,420,-2.8
Irene,South Dakota,2020,422,0.5
Iroquois,South Dakota,1890,181,0.0
Iroquois,South Dakota,1900,276,52.5
Iroquois,South Dakota,1910,578,109.4
Iroquois,South Dakota,1920,651,12.6
Iroquois,South Dakota,1930,531,-18.4
Iroquois,South Dakota,1940,413,-22.2
Iroquois,South Dakota,1950,413,0.0
Iroquois,South Dakota,1960,385,-6.8
Iroquois,South Dakota,1970,375,-2.6
Iroquois,South Dakota,1980,348,-7.2
Iroquois,South Dakota,1990,328,-5.7
Iroquois,South Dakota,2000,278,-15.2
Iroquois,South Dakota,2010,266,-4.3
Iroquois,South Dakota,2020,292,9.8
Isabel,South Dakota,1920,240,0.0
Isabel,South Dakota,1930,430,79.2
Isabel,South Dakota,1940,490,14.0
Isabel,South Dakota,1950,511,4.3
Isabel,South Dakota,1960,488,-4.5
Isabel,South Dakota,1970,394,-19.3
Isabel,South Dakota,1980,332,-15.7
Isabel,South Dakota,1990,319,-3.9
Isabel,South Dakota,2000,239,-25.1
Isabel,South Dakota,2010,135,-43.5
Isabel,South Dakota,2020,145,7.4
Kadoka,South Dakota,1910,222,0.0
Kadoka,South Dakota,1920,341,53.6
Kadoka,South Dakota,1930,385,12.9
Kadoka,South Dakota,1940,464,20.5
Kadoka,South Dakota,1950,584,25.9
Kadoka,South Dakota,1960,840,43.8
Kadoka,South Dakota,1970,815,-3.0
Kadoka,South Dakota,1980,832,2.1
Kadoka,South Dakota,1990,736,-11.5
Kadoka,South Dakota,2000,706,-4.1
Kadoka,South Dakota,2010,654,-7.4
Kadoka,South Dakota,2020,543,-17.0
La Bolt,South Dakota,1920,142,0.0
La Bolt,South Dakota,1930,126,-11.3
La Bolt,South Dakota,1940,127,0.8
La Bolt,South Dakota,1950,164,29.1
La Bolt,South Dakota,1960,125,-23.8
La Bolt,South Dakota,1970,90,-28.0
La Bolt,South Dakota,1980,94,4.4
La Bolt,South Dakota,1990,91,-3.2
La Bolt,South Dakota,2000,86,-5.5
La Bolt,South Dakota,2010,68,-20.9
La Bolt,South Dakota,2020,66,-2.9
Lake Andes,South Dakota,1910,920,0.0
Lake Andes,South Dakota,1920,867,-5.8
Lake Andes,South Dakota,1930,1052,21.3
Lake Andes,South Dakota,1940,785,-25.4
Lake Andes,South Dakota,1950,1851,135.8
Lake Andes,South Dakota,1960,1097,-40.7
Lake Andes,South Dakota,1970,948,-13.6
Lake Andes,South Dakota,1980,1029,8.5
Lake Andes,South Dakota,1990,846,-17.8
Lake Andes,South Dakota,2000,819,-3.2
Lake Andes,South Dakota,2010,879,7.3
Lake Andes,South Dakota,2020,710,-19.2
Lake Norden,South Dakota,1910,202,0.0
Lake Norden,South Dakota,1920,408,102.0
Lake Norden,South Dakota,1930,459,12.5
Lake Norden,South Dakota,1940,463,0.9
Lake Norden,South Dakota,1950,373,-19.4
Lake Norden,South Dakota,1960,390,4.6
Lake Norden,South Dakota,1970,393,0.8
Lake Norden,South Dakota,1980,417,6.1
Lake Norden,South Dakota,1990,427,2.4
Lake Norden,South Dakota,2000,432,1.2
Lake Norden,South Dakota,2010,467,8.1
Lake Norden,South Dakota,2020,554,18.6
Lake Preston,South Dakota,1890,337,0.0
Lake Preston,South Dakota,1900,706,109.5
Lake Preston,South Dakota,1910,1007,42.6
Lake Preston,South Dakota,1920,1008,0.1
Lake Preston,South Dakota,1930,944,-6.3
Lake Preston,South Dakota,1940,886,-6.1
Lake Preston,South Dakota,1950,957,8.0
Lake Preston,South Dakota,1960,955,-0.2
Lake Preston,South Dakota,1970,812,-15.0
Lake Preston,South Dakota,1980,789,-2.8
Lake Preston,South Dakota,1990,663,-16.0
Lake Preston,South Dakota,2000,737,11.2
Lake Preston,South Dakota,2010,599,-18.7
Lake Preston,South Dakota,2020,589,-1.7
Lane,South Dakota,1910,294,0.0
Lane,South Dakota,1920,336,14.3
Lane,South Dakota,1930,187,-44.3
Lane,South Dakota,1940,214,14.4
Lane,South Dakota,1950,145,-32.2
Lane,South Dakota,1960,99,-31.7
Lane,South Dakota,1970,94,-5.1
Lane,South Dakota,1980,83,-11.7
Lane,South Dakota,1990,71,-14.5
Lane,South Dakota,2000,59,-16.9
Lane,South Dakota,2010,59,0.0
Lane,South Dakota,2020,47,-20.3
Lebanon,South Dakota,1920,325,0.0
Lebanon,South Dakota,1930,334,2.8
Lebanon,South Dakota,1940,310,-7.2
Lebanon,South Dakota,1950,215,-30.6
Lebanon,South Dakota,1960,198,-7.9
Lebanon,South Dakota,1970,182,-8.1
Lebanon,South Dakota,1980,129,-29.1
Lebanon,South Dakota,1990,115,-10.9
Lebanon,South Dakota,2000,86,-25.2
Lebanon,South Dakota,2010,47,-45.3
Lebanon,South Dakota,2020,33,-29.8
Lennox,South Dakota,1880,89,0.0
Lennox,South Dakota,1890,363,307.9
Lennox,South Dakota,1900,591,62.8
Lennox,South Dakota,1910,745,26.1
Lennox,South Dakota,1920,1074,44.2
Lennox,South Dakota,1930,1113,3.6
Lennox,South Dakota,1940,1164,4.6
Lennox,South Dakota,1950,1218,4.6
Lennox,South Dakota,1960,1353,11.1
Lennox,South Dakota,1970,1487,9.9
Lennox,South Dakota,1980,1827,22.9
Lennox,South Dakota,1990,1767,-3.3
Lennox,South Dakota,2000,2037,15.3
Lennox,South Dakota,2010,2111,3.6
Lennox,South Dakota,2020,2423,14.8
Leola,South Dakota,1910,484,0.0
Leola,South Dakota,1920,637,31.6
Leola,South Dakota,1930,724,13.7
Leola,South Dakota,1940,795,9.8
Leola,South Dakota,1950,772,-2.9
Leola,South Dakota,1960,833,7.9
Leola,South Dakota,1970,787,-5.5
Leola,South Dakota,1980,645,-18.0
Leola,South Dakota,1990,521,-19.2
Leola,South Dakota,2000,462,-11.3
Leola,South Dakota,2010,457,-1.1
Leola,South Dakota,2020,434,-5.0
Lowry,South Dakota,1910,90,0.0
Lowry,South Dakota,1930,89,0.0
Lowry,South Dakota,1940,90,1.1
Lowry,South Dakota,1950,70,-22.2
Lowry,South Dakota,1960,44,-37.1
Lowry,South Dakota,1970,35,-20.5
Lowry,South Dakota,1980,22,-37.1
Lowry,South Dakota,1990,15,-31.8
Lowry,South Dakota,2000,10,-33.3
Lowry,South Dakota,2010,6,-40.0
Lowry,South Dakota,2020,10,66.7
Marion,South Dakota,1900,338,0.0
Marion,South Dakota,1910,462,36.7
Marion,South Dakota,1920,535,15.8
Marion,South Dakota,1930,704,31.6
Marion,South Dakota,1940,765,8.7
Marion,South Dakota,1950,794,3.8
Marion,South Dakota,1960,843,6.2
Marion,South Dakota,1970,844,0.1
Marion,South Dakota,1980,830,-1.7
Marion,South Dakota,1990,831,0.1
Marion,South Dakota,2000,892,7.3
Marion,South Dakota,2010,784,-12.1
Marion,South Dakota,2020,849,8.3
Mellette,South Dakota,1890,241,0.0
Mellette,South Dakota,1900,354,46.9
Mellette,South Dakota,1910,472,33.3
Mellette,South Dakota,1920,507,7.4
Mellette,South Dakota,1930,363,-28.4
Mellette,South Dakota,1940,332,-8.5
Mellette,South Dakota,1950,250,-24.7
Mellette,South Dakota,1960,208,-16.8
Mellette,South Dakota,1970,199,-4.3
Mellette,South Dakota,1980,192,-3.5
Mellette,South Dakota,1990,184,-4.2
Mellette,South Dakota,2000,248,34.8
Mellette,South Dakota,2010,210,-15.3
Mellette,South Dakota,2020,199,-5.2
Menno,South Dakota,1880,52,0.0
Menno,South Dakota,1890,413,694.2
Menno,South Dakota,1900,556,34.6
Menno,South Dakota,1910,621,11.7
Menno,South Dakota,1920,918,47.8
Menno,South Dakota,1930,909,-1.0
Menno,South Dakota,1940,966,6.3
Menno,South Dakota,1950,868,-10.1
Menno,South Dakota,1960,837,-3.6
Menno,South Dakota,1970,796,-4.9
Menno,South Dakota,1980,793,-0.4
Menno,South Dakota,1990,768,-3.2
Menno,South Dakota,2000,729,-5.1
Menno,South Dakota,2010,608,-16.6
Menno,South Dakota,2020,614,1.0
Mission Hill,South Dakota,1920,167,0.0
Mission Hill,South Dakota,1930,184,10.2
Mission Hill,South Dakota,1940,195,6.0
Mission Hill,South Dakota,1950,169,-13.3
Mission Hill,South Dakota,1960,165,-2.4
Mission Hill,South Dakota,1970,161,-2.4
Mission Hill,South Dakota,1980,197,22.4
Mission Hill,South Dakota,1990,180,-8.6
Mission Hill,South Dakota,2000,183,1.7
Mission Hill,South Dakota,2010,177,-3.3
Mission Hill,South Dakota,2020,190,7.3
Monroe,South Dakota,1910,169,0.0
Monroe,South Dakota,1920,217,28.4
Monroe,South Dakota,1930,221,1.8
Monroe,South Dakota,1940,219,-0.9
Monroe,South Dakota,1950,160,-26.9
Monroe,South Dakota,1960,156,-2.5
Monroe,South Dakota,1970,134,-14.1
Monroe,South Dakota,1980,170,26.9
Monroe,South Dakota,1990,151,-11.2
Monroe,South Dakota,2000,163,7.9
Monroe,South Dakota,2010,160,-1.8
Monroe,South Dakota,2020,159,-0.6
Montrose,South Dakota,1890,563,0.0
Montrose,South Dakota,1900,375,-33.4
Montrose,South Dakota,1910,442,17.9
Montrose,South Dakota,1920,519,17.4
Montrose,South Dakota,1930,471,-9.2
Montrose,South Dakota,1940,506,7.4
Montrose,South Dakota,1950,448,-11.5
Montrose,South Dakota,1960,430,-4.0
Montrose,South Dakota,1970,377,-12.3
Montrose,South Dakota,1980,396,5.0
Montrose,South Dakota,1990,420,6.1
Montrose,South Dakota,2000,460,9.5
Montrose,South Dakota,2010,472,2.6
Montrose,South Dakota,2020,468,-0.8
Naples,South Dakota,1930,89,0.0
Naples,South Dakota,1940,84,-5.6
Naples,South Dakota,1950,62,-26.2
Naples,South Dakota,1960,36,-41.9
Naples,South Dakota,1970,38,5.6
Naples,South Dakota,1980,45,18.4
Naples,South Dakota,1990,35,-22.2
Naples,South Dakota,2000,25,-28.6
Naples,South Dakota,2010,41,64.0
Naples,South Dakota,2020,38,-7.3
Northville,South Dakota,1900,243,0.0
Northville,South Dakota,1910,392,61.3
Northville,South Dakota,1920,372,-5.1
Northville,South Dakota,1930,260,-30.1
Northville,South Dakota,1940,223,-14.2
Northville,South Dakota,1950,220,-1.3
Northville,South Dakota,1960,153,-30.5
Northville,South Dakota,1970,119,-22.2
Northville,South Dakota,1980,138,16.0
Northville,South Dakota,1990,105,-23.9
Northville,South Dakota,2000,124,18.1
Northville,South Dakota,2010,143,15.3
Northville,South Dakota,2020,139,-2.8
Nunda,South Dakota,1910,137,0.0
Nunda,South Dakota,1920,206,50.4
Nunda,South Dakota,1930,163,-20.9
Nunda,South Dakota,1940,147,-9.8
Nunda,South Dakota,1950,102,-30.6
Nunda,South Dakota,1960,106,3.9
Nunda,South Dakota,1970,85,-19.8
Nunda,South Dakota,1980,60,-29.4
Nunda,South Dakota,1990,45,-25.0
Nunda,South Dakota,2000,47,4.4
Nunda,South Dakota,2010,43,-8.5
Nunda,South Dakota,2020,46,7.0
Oldham,South Dakota,1900,222,0.0
Oldham,South Dakota,1910,355,59.9
Oldham,South Dakota,1920,364,2.5
Oldham,South Dakota,1930,419,15.1
Oldham,South Dakota,1940,386,-7.9
Oldham,South Dakota,1950,349,-9.6
Oldham,South Dakota,1960,291,-16.6
Oldham,South Dakota,1970,244,-16.2
Oldham,South Dakota,1980,222,-9.0
Oldham,South Dakota,1990,189,-14.9
Oldham,South Dakota,2000,206,9.0
Oldham,South Dakota,2010,133,-35.4
Oldham,South Dakota,2020,121,-9.0
Onaka,South Dakota,1930,164,0.0
Onaka,South Dakota,1940,139,-15.2
Onaka,South Dakota,1950,158,13.7
Onaka,South Dakota,1960,85,-46.2
Onaka,South Dakota,1970,69,-18.8
Onaka,South Dakota,1980,70,1.4
Onaka,South Dakota,1990,52,-25.7
Onaka,South Dakota,2000,30,-42.3
Onaka,South Dakota,2010,15,-50.0
Onaka,South Dakota,2020,13,-13.3
Orient,South Dakota,1930,302,0.0
Orient,South Dakota,1940,250,-17.2
Orient,South Dakota,1950,206,-17.6
Orient,South Dakota,1960,133,-35.4
Orient,South Dakota,1970,131,-1.5
Orient,South Dakota,1980,87,-33.6
Orient,South Dakota,1990,59,-32.2
Orient,South Dakota,2000,57,-3.4
Orient,South Dakota,2010,63,10.5
Orient,South Dakota,2020,51,-19.0
Parker,South Dakota,1880,113,0.0
Parker,South Dakota,1890,728,544.2
Parker,South Dakota,1900,893,22.7
Parker,South Dakota,1910,1224,37.1
Parker,South Dakota,1920,1288,5.2
Parker,South Dakota,1930,1229,-4.6
Parker,South Dakota,1940,1244,1.2
Parker,South Dakota,1950,1148,-7.7
Parker,South Dakota,1960,1142,-0.5
Parker,South Dakota,1970,1005,-12.0
Parker,South Dakota,1980,999,-0.6
Parker,South Dakota,1990,984,-1.5
Parker,South Dakota,2000,1031,4.8
Parker,South Dakota,2010,1022,-0.9
Parker,South Dakota,2020,1194,16.8
Platte,South Dakota,1910,1115,0.0
Platte,South Dakota,1920,1242,11.4
Platte,South Dakota,1930,1207,-2.8
Platte,South Dakota,1940,1017,-15.7
Platte,South Dakota,1950,1069,5.1
Platte,South Dakota,1960,1167,9.2
Platte,South Dakota,1970,1351,15.8
Platte,South Dakota,1980,1334,-1.3
Platte,South Dakota,1990,1311,-1.7
Platte,South Dakota,2000,1367,4.3
Platte,South Dakota,2010,1230,-10.0
Platte,South Dakota,2020,1296,5.4
Pollock,South Dakota,1910,304,0.0
Pollock,South Dakota,1920,437,43.8
Pollock,South Dakota,1930,481,10.1
Pollock,South Dakota,1940,527,9.6
Pollock,South Dakota,1950,395,-25.0
Pollock,South Dakota,1960,417,5.6
Pollock,South Dakota,1970,341,-18.2
Pollock,South Dakota,1980,355,4.1
Pollock,South Dakota,1990,379,6.8
Pollock,South Dakota,2000,339,-10.6
Pollock,South Dakota,2010,241,-28.9
Pollock,South Dakota,2020,224,-7.1
Ramona,South Dakota,1900,172,0.0
Ramona,South Dakota,1910,312,81.4
Ramona,South Dakota,1920,356,14.1
Ramona,South Dakota,1930,279,-21.6
Ramona,South Dakota,1940,265,-5.0
Ramona,South Dakota,1950,278,4.9
Ramona,South Dakota,1960,247,-11.2
Ramona,South Dakota,1970,227,-8.1
Ramona,South Dakota,1980,241,6.2
Ramona,South Dakota,1990,194,-19.5
Ramona,South Dakota,2000,190,-2.1
Ramona,South Dakota,2010,174,-8.4
Ramona,South Dakota,2020,159,-8.6
Ravinia,South Dakota,1910,81,0.0
Ravinia,South Dakota,1920,199,145.7
Ravinia,South Dakota,1930,157,-21.1
Ravinia,South Dakota,1940,155,-1.3
Ravinia,South Dakota,1950,200,29.0
Ravinia,South Dakota,1960,164,-18.0
Ravinia,South Dakota,1970,109,-33.5
Ravinia,South Dakota,1980,88,-19.3
Ravinia,South Dakota,1990,79,-10.2
Ravinia,South Dakota,2000,79,0.0
Ravinia,South Dakota,2010,61,-22.8
Ravinia,South Dakota,2020,71,16.4
Raymond,South Dakota,1910,241,0.0
Raymond,South Dakota,1920,330,36.9
Raymond,South Dakota,1930,200,-39.4
Raymond,South Dakota,1940,206,3.0
Raymond,South Dakota,1950,174,-15.5
Raymond,South Dakota,1960,168,-3.4
Raymond,South Dakota,1970,114,-32.1
Raymond,South Dakota,1980,106,-7.0
Raymond,South Dakota,1990,96,-9.4
Raymond,South Dakota,2000,86,-10.4
Raymond,South Dakota,2010,50,-41.9
Raymond,South Dakota,2020,53,6.0
Redfield,South Dakota,1890,796,0.0
Redfield,South Dakota,1900,1015,27.5
Redfield,South Dakota,1910,2856,181.4
Redfield,South Dakota,1920,2755,-3.5
Redfield,South Dakota,1930,2664,-3.3
Redfield,South Dakota,1940,2428,-8.9
Redfield,South Dakota,1950,2655,9.3
Redfield,South Dakota,1960,2952,11.2
Redfield,South Dakota,1970,2943,-0.3
Redfield,South Dakota,1980,3027,2.9
Redfield,South Dakota,1990,2770,-8.5
Redfield,South Dakota,2000,2897,4.6
Redfield,South Dakota,2010,2333,-19.5
Redfield,South Dakota,2020,2214,-5.1
Revillo,South Dakota,1900,187,0.0
Revillo,South Dakota,1910,332,77.5
Revillo,South Dakota,1920,338,1.8
Revillo,South Dakota,1930,274,-18.9
Revillo,South Dakota,1940,325,18.6
Revillo,South Dakota,1950,249,-23.4
Revillo,South Dakota,1960,202,-18.9
Revillo,South Dakota,1970,142,-29.7
Revillo,South Dakota,1980,158,11.3
Revillo,South Dakota,1990,152,-3.8
Revillo,South Dakota,2000,147,-3.3
Revillo,South Dakota,2010,119,-19.0
Revillo,South Dakota,2020,99,-16.8
Rockham,South Dakota,1910,286,0.0
Rockham,South Dakota,1920,347,21.3
Rockham,South Dakota,1930,288,-17.0
Rockham,South Dakota,1940,220,-23.6
Rockham,South Dakota,1950,113,-48.6
Rockham,South Dakota,1960,197,74.3
Rockham,South Dakota,1970,60,-69.5
Rockham,South Dakota,1980,52,-13.3
Rockham,South Dakota,1990,48,-7.7
Rockham,South Dakota,2000,53,10.4
Rockham,South Dakota,2010,33,-37.7
Rockham,South Dakota,2020,22,-33.3
Roscoe,South Dakota,1890,114,0.0
Roscoe,South Dakota,1900,92,-19.3
Roscoe,South Dakota,1910,357,288.0
Roscoe,South Dakota,1920,459,28.6
Roscoe,South Dakota,1930,491,7.0
Roscoe,South Dakota,1940,608,23.8
Roscoe,South Dakota,1950,726,19.4
Roscoe,South Dakota,1960,532,-26.7
Roscoe,South Dakota,1970,398,-25.2
Roscoe,South Dakota,1980,370,-7.0
Roscoe,South Dakota,1990,362,-2.2
Roscoe,South Dakota,2000,324,-10.5
Roscoe,South Dakota,2010,329,1.5
Roscoe,South Dakota,2020,269,-18.2
Salem,South Dakota,1890,429,0.0
Salem,South Dakota,1900,741,72.7
Salem,South Dakota,1910,1097,48.0
Salem,South Dakota,1920,1187,8.2
Salem,South Dakota,1930,1115,-6.1
Salem,South Dakota,1940,1185,6.3
Salem,South Dakota,1950,1119,-5.6
Salem,South Dakota,1960,1188,6.2
Salem,South Dakota,1970,1391,17.1
Salem,South Dakota,1980,1486,6.8
Salem,South Dakota,1990,1289,-13.3
Salem,South Dakota,2000,1371,6.4
Salem,South Dakota,2010,1347,-1.8
Salem,South Dakota,2020,1325,-1.6
Scotland,South Dakota,1880,150,0.0
Scotland,South Dakota,1890,1083,622.0
Scotland,South Dakota,1900,964,-11.0
Scotland,South Dakota,1910,1102,14.3
Scotland,South Dakota,1920,1234,12.0
Scotland,South Dakota,1930,1163,-5.8
Scotland,South Dakota,1940,1204,3.5
Scotland,South Dakota,1950,1188,-1.3
Scotland,South Dakota,1960,1077,-9.3
Scotland,South Dakota,1970,984,-8.6
Scotland,South Dakota,1980,1022,3.9
Scotland,South Dakota,1990,968,-5.3
Scotland,South Dakota,2000,891,-8.0
Scotland,South Dakota,2010,841,-5.6
Scotland,South Dakota,2020,785,-6.7
Seneca,South Dakota,1910,321,0.0
Seneca,South Dakota,1920,264,-17.8
Seneca,South Dakota,1930,318,20.5
Seneca,South Dakota,1940,243,-23.6
Seneca,South Dakota,1950,204,-16.0
Seneca,South Dakota,1960,161,-21.1
Seneca,South Dakota,1970,118,-26.7
Seneca,South Dakota,1980,103,-12.7
Seneca,South Dakota,1990,81,-21.4
Seneca,South Dakota,2000,58,-28.4
Seneca,South Dakota,2010,38,-34.5
Seneca,South Dakota,2020,22,-42.1
Sinai,South Dakota,1920,216,0.0
Sinai,South Dakota,1930,217,0.5
Sinai,South Dakota,1940,182,-16.1
Sinai,South Dakota,1950,181,-0.5
Sinai,South Dakota,1960,166,-8.3
Sinai,South Dakota,1970,147,-11.4
Sinai,South Dakota,1980,129,-12.2
Sinai,South Dakota,1990,120,-7.0
Sinai,South Dakota,2000,133,10.8
Sinai,South Dakota,2010,120,-9.8
Sinai,South Dakota,2020,99,-17.5
Spencer,South Dakota,1900,332,0.0
Spencer,South Dakota,1910,506,52.4
Spencer,South Dakota,1920,637,25.9
Spencer,South Dakota,1930,561,-11.9
Spencer,South Dakota,1940,617,10.0
Spencer,South Dakota,1950,552,-10.5
Spencer,South Dakota,1960,460,-16.7
Spencer,South Dakota,1970,385,-16.3
Spencer,South Dakota,1980,380,-1.3
Spencer,South Dakota,1990,317,-16.6
Spencer,South Dakota,2000,157,-50.5
Spencer,South Dakota,2010,154,-1.9
Spencer,South Dakota,2020,136,-11.7
Stickney,South Dakota,1910,310,0.0
Stickney,South Dakota,1920,386,24.5
Stickney,South Dakota,1930,412,6.7
Stickney,South Dakota,1940,361,-12.4
Stickney,South Dakota,1950,388,7.5
Stickney,South Dakota,1960,456,17.5
Stickney,South Dakota,1970,421,-7.7
Stickney,South Dakota,1980,409,-2.9
Stickney,South Dakota,1990,323,-21.0
Stickney,South Dakota,2000,334,3.4
Stickney,South Dakota,2010,284,-15.0
Stickney,South Dakota,2020,321,13.0
Strandburg,South Dakota,1920,169,0.0
Strandburg,South Dakota,1930,113,-33.1
Strandburg,South Dakota,1940,177,56.6
Strandburg,South Dakota,1950,144,-18.6
Strandburg,South Dakota,1960,105,-27.1
Strandburg,South Dakota,1970,98,-6.7
Strandburg,South Dakota,1980,79,-19.4
Strandburg,South Dakota,1990,74,-6.3
Strandburg,South Dakota,2000,69,-6.8
Strandburg,South Dakota,2010,72,4.3
Strandburg,South Dakota,2020,63,-12.5
Tabor,South Dakota,1910,273,0.0
Tabor,South Dakota,1920,428,56.8
Tabor,South Dakota,1930,397,-7.2
Tabor,South Dakota,1940,391,-1.5
Tabor,South Dakota,1950,373,-4.6
Tabor,South Dakota,1960,378,1.3
Tabor,South Dakota,1970,388,2.6
Tabor,South Dakota,1980,460,18.6
Tabor,South Dakota,1990,403,-12.4
Tabor,South Dakota,2000,417,3.5
Tabor,South Dakota,2010,423,1.4
Tabor,South Dakota,2020,407,-3.8
Tea,South Dakota,1910,134,0.0
Tea,South Dakota,1920,165,23.1
Tea,South Dakota,1930,148,-10.3
Tea,South Dakota,1940,165,11.5
Tea,South Dakota,1950,151,-8.5
Tea,South Dakota,1960,188,24.5
Tea,South Dakota,1970,302,60.6
Tea,South Dakota,1980,729,141.4
Tea,South Dakota,1990,786,7.8
Tea,South Dakota,2000,1742,121.6
Tea,South Dakota,2010,3806,118.5
Tea,South Dakota,2020,5598,47.1
Timber Lake,South Dakota,1920,555,0.0
Timber Lake,South Dakota,1930,572,3.1
Timber Lake,South Dakota,1940,512,-10.5
Timber Lake,South Dakota,1950,552,7.8
Timber Lake,South Dakota,1960,624,13.0
Timber Lake,South Dakota,1970,625,0.2
Timber Lake,South Dakota,1980,660,5.6
Timber Lake,South Dakota,1990,517,-21.7
Timber Lake,South Dakota,2000,443,-14.3
Timber Lake,South Dakota,2010,443,0.0
Timber Lake,South Dakota,2020,509,14.9
Tolstoy,South Dakota,1910,142,0.0
Tolstoy,South Dakota,1920,183,28.9
Tolstoy,South Dakota,1930,210,14.8
Tolstoy,South Dakota,1940,171,-18.6
Tolstoy,South Dakota,1950,180,5.3
Tolstoy,South Dakota,1960,142,-21.1
Tolstoy,South Dakota,1970,99,-30.3
Tolstoy,South Dakota,1980,97,-2.0
Tolstoy,South Dakota,1990,69,-28.9
Tolstoy,South Dakota,2000,64,-7.2
Tolstoy,South Dakota,2010,36,-43.7
Tolstoy,South Dakota,2020,35,-2.8
Toronto,South Dakota,1890,148,0.0
Toronto,South Dakota,1900,447,202.0
Toronto,South Dakota,1910,424,-5.1
Toronto,South Dakota,1920,380,-10.4
Toronto,South Dakota,1930,341,-10.3
Toronto,South Dakota,1940,362,6.2
Toronto,South Dakota,1950,322,-11.0
Toronto,South Dakota,1960,268,-16.8
Toronto,South Dakota,1970,216,-19.4
Toronto,South Dakota,1980,236,9.3
Toronto,South Dakota,1990,201,-14.8
Toronto,South Dakota,2000,202,0.5
Toronto,South Dakota,2010,212,5.0
Toronto,South Dakota,2020,196,-7.5
Trent,South Dakota,1920,295,0.0
Trent,South Dakota,1930,256,-13.2
Trent,South Dakota,1940,240,-6.2
Trent,South Dakota,1950,213,-11.2
Trent,South Dakota,1960,232,8.9
Trent,South Dakota,1970,177,-23.7
Trent,South Dakota,1980,197,11.3
Trent,South Dakota,1990,211,7.1
Trent,South Dakota,2000,254,20.4
Trent,South Dakota,2010,232,-8.7
Trent,South Dakota,2020,206,-11.2
Tripp,South Dakota,1890,226,0.0
Tripp,South Dakota,1900,366,61.9
Tripp,South Dakota,1910,675,84.4
Tripp,South Dakota,1920,970,43.7
Tripp,South Dakota,1930,939,-3.2
Tripp,South Dakota,1940,913,-2.8
Tripp,South Dakota,1950,913,0.0
Tripp,South Dakota,1960,837,-8.3
Tripp,South Dakota,1970,851,1.7
Tripp,South Dakota,1980,804,-5.5
Tripp,South Dakota,1990,664,-17.4
Tripp,South Dakota,2000,711,7.1
Tripp,South Dakota,2010,647,-9.0
Tripp,South Dakota,2020,575,-11.1
Turton,South Dakota,1910,240,0.0
Turton,South Dakota,1920,243,1.3
Turton,South Dakota,1930,323,32.9
Turton,South Dakota,1940,180,-44.3
Turton,South Dakota,1950,201,11.7
Turton,South Dakota,1960,140,-30.3
Turton,South Dakota,1970,121,-13.6
Turton,South Dakota,1980,101,-16.5
Turton,South Dakota,1990,76,-24.8
Turton,South Dakota,2000,61,-19.7
Turton,South Dakota,2010,48,-21.3
Turton,South Dakota,2020,55,14.6
Tyndall,South Dakota,1890,509,0.0
Tyndall,South Dakota,1900,1167,129.3
Tyndall,South Dakota,1910,1107,-5.1
Tyndall,South Dakota,1920,1405,26.9
Tyndall,South Dakota,1930,1287,-8.4
Tyndall,South Dakota,1940,1289,0.2
Tyndall,South Dakota,1950,1292,0.2
Tyndall,South Dakota,1960,1262,-2.3
Tyndall,South Dakota,1970,1245,-1.3
Tyndall,South Dakota,1980,1253,0.6
Tyndall,South Dakota,1990,1201,-4.2
Tyndall,South Dakota,2000,1239,3.2
Tyndall,South Dakota,2010,1067,-13.9
Tyndall,South Dakota,2020,1057,-0.9
Verdon,South Dakota,1910,136,0.0
Verdon,South Dakota,1920,90,-33.8
Verdon,South Dakota,1930,69,-23.3
Verdon,South Dakota,1940,65,-5.8
