Name,State,Year,Population,Percent change
Raymond,South Dakota,1940,206,3.0
Raymond,South Dakota,1950,174,-15.5
Raymond,South Dakota,1960,168,-3.4
Raymond,South Dakota,1970,114,-32.1
Raymond,South Dakota,1980,106,-7.0
Raymond,South Dakota,1990,96,-9.4
Raymond,South Dakota,2000,86,-10.4
Raymond,South Dakota,2010,50,-41.9
Raymond,South Dakota,2020,53,6.0
Redfield,South Dakota,1890,796,0.0
Redfield,South Dakota,1900,1015,27.5
Redfield,South Dakota,1910,2856,181.4
Redfield,South Dakota,1920,2755,-3.5
Redfield,South Dakota,1930,2664,-3.3
Redfield,South Dakota,1940,2428,-8.9
Redfield,South Dakota,1950,2655,9.3
Redfield,South Dakota,1960,2952,11.2
Redfield,South Dakota,1970,2943,-0.3
Redfield,South Dakota,1980,3027,2.9
Redfield,South Dakota,1990,2770,-8.5
Redfield,South Dakota,2000,2897,4.6
Redfield,South Dakota,2010,2333,-19.5
Redfield,South Dakota,2020,2214,-5.1
Revillo,South Dakota,1900,187,0.0
Revillo,South Dakota,1910,332,77.5
Revillo,South Dakota,1920,338,1.8
Revillo,South Dakota,1930,274,-18.9
Revillo,South Dakota,1940,325,18.6
Revillo,South Dakota,1950,249,-23.4
Revillo,South Dakota,1960,202,-18.9
Revillo,South Dakota,1970,142,-29.7
Revillo,South Dakota,1980,158,11.3
Revillo,South Dakota,1990,152,-3.8
Revillo,South Dakota,2000,147,-3.3
Revillo,South Dakota,2010,119,-19.0
Revillo,South Dakota,2020,99,-16.8
Rockham,South Dakota,1910,286,0.0
Rockham,South Dakota,1920,347,21.3
Rockham,South Dakota,1930,288,-17.0
Rockham,South Dakota,1940,220,-23.6
Rockham,South Dakota,1950,113,-48.6
Rockham,South Dakota,1960,197,74.3
Rockham,South Dakota,1970,60,-69.5
Rockham,South Dakota,1980,52,-13.3
Rockham,South Dakota,1990,48,-7.7
Rockham,South Dakota,2000,53,10.4
Rockham,South Dakota,2010,33,-37.7
Rockham,South Dakota,2020,22,-33.3
Roscoe,South Dakota,1890,114,0.0
Roscoe,South Dakota,1900,92,-19.3
Roscoe,South Dakota,1910,357,288.0
Roscoe,South Dakota,1920,459,28.6
Roscoe,South Dakota,1930,491,7.0
Roscoe,South Dakota,1940,608,23.8
Roscoe,South Dakota,1950,726,19.4
Roscoe,South Dakota,1960,532,-26.7
Roscoe,South Dakota,1970,398,-25.2
Roscoe,South Dakota,1980,370,-7.0
Roscoe,South Dakota,1990,362,-2.2
Roscoe,South Dakota,2000,324,-10.5
Roscoe,South Dakota,2010,329,1.5
Roscoe,South Dakota,2020,269,-18.2
Salem,South Dakota,1890,429,0.0
Salem,South Dakota,1900,741,72.7
Salem,South Dakota,1910,1097,48.0
Salem,South Dakota,1920,1187,8.2
Salem,South Dakota,1930,1115,-6.1
Salem,South Dakota,1940,1185,6.3
Salem,South Dakota,1950,1119,-5.6
Salem,South Dakota,1960,1188,6.2
Salem,South Dakota,1970,1391,17.1
Salem,South Dakota,1980,1486,6.8
Salem,South Dakota,1990,1289,-13.3
Salem,South Dakota,2000,1371,6.4
Salem,South Dakota,2010,1347,-1.8
Salem,South Dakota,2020,1325,-1.6
Scotland,South Dakota,1880,150,0.0
Scotland,South Dakota,1890,1083,622.0
Scotland,South Dakota,1900,964,-11.0
Scotland,South Dakota,1910,1102,14.3
Scotland,South Dakota,1920,1234,12.0
Scotland,South Dakota,1930,1163,-5.8
Scotland,South Dakota,1940,1204,3.5
Scotland,South Dakota,1950,1188,-1.3
Scotland,South Dakota,1960,1077,-9.3
Scotland,South Dakota,1970,984,-8.6
Scotland,South Dakota,1980,1022,3.9
Scotland,South Dakota,1990,968,-5.3
Scotland,South Dakota,2000,891,-8.0
Scotland,South Dakota,2010,841,-5.6
Scotland,South Dakota,2020,785,-6.7
Seneca,South Dakota,1910,321,0.0
Seneca,South Dakota,1920,264,-17.8
Seneca,South Dakota,1930,318,20.5
Seneca,South Dakota,1940,243,-23.6
Seneca,South Dakota,1950,204,-16.0
Seneca,South Dakota,1960,161,-21.1
Seneca,South Dakota,1970,118,-26.7
Seneca,South Dakota,1980,103,-12.7
Seneca,South Dakota,1990,81,-21.4
Seneca,South Dakota,2000,58,-28.4
Seneca,South Dakota,2010,38,-34.5
Seneca,South Dakota,2020,22,-42.1
Sinai,South Dakota,1920,216,0.0
Sinai,South Dakota,1930,217,0.5
Sinai,South Dakota,1940,182,-16.1
Sinai,South Dakota,1950,181,-0.5
Sinai,South Dakota,1960,166,-8.3
Sinai,South Dakota,1970,147,-11.4
Sinai,South Dakota,1980,129,-12.2
Sinai,South Dakota,1990,120,-7.0
Sinai,South Dakota,2000,133,10.8
Sinai,South Dakota,2010,120,-9.8
Sinai,South Dakota,2020,99,-17.5
Spencer,South Dakota,1900,332,0.0
Spencer,South Dakota,1910,506,52.4
Spencer,South Dakota,1920,637,25.9
Spencer,South Dakota,1930,561,-11.9
Spencer,South Dakota,1940,617,10.0
Spencer,South Dakota,1950,552,-10.5
Spencer,South Dakota,1960,460,-16.7
Spencer,South Dakota,1970,385,-16.3
Spencer,South Dakota,1980,380,-1.3
Spencer,South Dakota,1990,317,-16.6
Spencer,South Dakota,2000,157,-50.5
Spencer,South Dakota,2010,154,-1.9
Spencer,South Dakota,2020,136,-11.7
Stickney,South Dakota,1910,310,0.0
Stickney,South Dakota,1920,386,24.5
Stickney,South Dakota,1930,412,6.7
Stickney,South Dakota,1940,361,-12.4
Stickney,South Dakota,1950,388,7.5
Stickney,South Dakota,1960,456,17.5
Stickney,South Dakota,1970,421,-7.7
Stickney,South Dakota,1980,409,-2.9
Stickney,South Dakota,1990,323,-21.0
Stickney,South Dakota,2000,334,3.4
Stickney,South Dakota,2010,284,-15.0
Stickney,South Dakota,2020,321,13.0
Strandburg,South Dakota,1920,169,0.0
Strandburg,South Dakota,1930,113,-33.1
Strandburg,South Dakota,1940,177,56.6
Strandburg,South Dakota,1950,144,-18.6
Strandburg,South Dakota,1960,105,-27.1
Strandburg,South Dakota,1970,98,-6.7
Strandburg,South Dakota,1980,79,-19.4
Strandburg,South Dakota,1990,74,-6.3
Strandburg,South Dakota,2000,69,-6.8
Strandburg,South Dakota,2010,72,4.3
Strandburg,South Dakota,2020,63,-12.5
Tabor,South Dakota,1910,273,0.0
Tabor,South Dakota,1920,428,56.8
Tabor,South Dakota,1930,397,-7.2
Tabor,South Dakota,1940,391,-1.5
Tabor,South Dakota,1950,373,-4.6
Tabor,South Dakota,1960,378,1.3
Tabor,South Dakota,1970,388,2.6
Tabor,South Dakota,1980,460,18.6
Tabor,South Dakota,1990,403,-12.4
Tabor,South Dakota,2000,417,3.5
Tabor,South Dakota,2010,423,1.4
Tabor,South Dakota,2020,407,-3.8
Tea,South Dakota,1910,134,0.0
Tea,South Dakota,1920,165,23.1
Tea,South Dakota,1930,148,-10.3
Tea,South Dakota,1940,165,11.5
Tea,South Dakota,1950,151,-8.5
Tea,South Dakota,1960,188,24.5
Tea,South Dakota,1970,302,60.6
Tea,South Dakota,1980,729,141.4
Tea,South Dakota,1990,786,7.8
Tea,South Dakota,2000,1742,121.6
Tea,South Dakota,2010,3806,118.5
Tea,South Dakota,2020,5598,47.1
Timber Lake,South Dakota,1920,555,0.0
Timber Lake,South Dakota,1930,572,3.1
Timber Lake,South Dakota,1940,512,-10.5
Timber Lake,South Dakota,1950,552,7.8
Timber Lake,South Dakota,1960,624,13.0
Timber Lake,South Dakota,1970,625,0.2
Timber Lake,South Dakota,1980,660,5.6
Timber Lake,South Dakota,1990,517,-21.7
Timber Lake,South Dakota,2000,443,-14.3
Timber Lake,South Dakota,2010,443,0.0
Timber Lake,South Dakota,2020,509,14.9
Tolstoy,South Dakota,1910,142,0.0
Tolstoy,South Dakota,1920,183,28.9
Tolstoy,South Dakota,1930,210,14.8
Tolstoy,South Dakota,1940,171,-18.6
Tolstoy,South Dakota,1950,180,5.3
Tolstoy,South Dakota,1960,142,-21.1
Tolstoy,South Dakota,1970,99,-30.3
Tolstoy,South Dakota,1980,97,-2.0
Tolstoy,South Dakota,1990,69,-28.9
Tolstoy,South Dakota,2000,64,-7.2
Tolstoy,South Dakota,2010,36,-43.7
Tolstoy,South Dakota,2020,35,-2.8
Toronto,South Dakota,1890,148,0.0
Toronto,South Dakota,1900,447,202.0
Toronto,South Dakota,1910,424,-5.1
Toronto,South Dakota,1920,380,-10.4
Toronto,South Dakota,1930,341,-10.3
Toronto,South Dakota,1940,362,6.2
Toronto,South Dakota,1950,322,-11.0
Toronto,South Dakota,1960,268,-16.8
Toronto,South Dakota,1970,216,-19.4
Toronto,South Dakota,1980,236,9.3
Toronto,South Dakota,1990,201,-14.8
Toronto,South Dakota,2000,202,0.5
Toronto,South Dakota,2010,212,5.0
Toronto,South Dakota,2020,196,-7.5
Trent,South Dakota,1920,295,0.0
Trent,South Dakota,1930,256,-13.2
Trent,South Dakota,1940,240,-6.2
Trent,South Dakota,1950,213,-11.2
Trent,South Dakota,1960,232,8.9
Trent,South Dakota,1970,177,-23.7
Trent,South Dakota,1980,197,11.3
Trent,South Dakota,1990,211,7.1
Trent,South Dakota,2000,254,20.4
Trent,South Dakota,2010,232,-8.7
Trent,South Dakota,2020,206,-11.2
Tripp,South Dakota,1890,226,0.0
Tripp,South Dakota,1900,366,61.9
Tripp,South Dakota,1910,675,84.4
Tripp,South Dakota,1920,970,43.7
Tripp,South Dakota,1930,939,-3.2
Tripp,South Dakota,1940,913,-2.8
Tripp,South Dakota,1950,913,0.0
Tripp,South Dakota,1960,837,-8.3
Tripp,South Dakota,1970,851,1.7
Tripp,South Dakota,1980,804,-5.5
Tripp,South Dakota,1990,664,-17.4
Tripp,South Dakota,2000,711,7.1
Tripp,South Dakota,2010,647,-9.0
Tripp,South Dakota,2020,575,-11.1
Turton,South Dakota,1910,240,0.0
Turton,South Dakota,1920,243,1.3
Turton,South Dakota,1930,323,32.9
Turton,South Dakota,1940,180,-44.3
Turton,South Dakota,1950,201,11.7
Turton,South Dakota,1960,140,-30.3
Turton,South Dakota,1970,121,-13.6
Turton,South Dakota,1980,101,-16.5
Turton,South Dakota,1990,76,-24.8
Turton,South Dakota,2000,61,-19.7
Turton,South Dakota,2010,48,-21.3
Turton,South Dakota,2020,55,14.6
Tyndall,South Dakota,1890,509,0.0
Tyndall,South Dakota,1900,1167,129.3
Tyndall,South Dakota,1910,1107,-5.1
Tyndall,South Dakota,1920,1405,26.9
Tyndall,South Dakota,1930,1287,-8.4
Tyndall,South Dakota,1940,1289,0.2
Tyndall,South Dakota,1950,1292,0.2
Tyndall,South Dakota,1960,1262,-2.3
Tyndall,South Dakota,1970,1245,-1.3
Tyndall,South Dakota,1980,1253,0.6
Tyndall,South Dakota,1990,1201,-4.2
Tyndall,South Dakota,2000,1239,3.2
Tyndall,South Dakota,2010,1067,-13.9
Tyndall,South Dakota,2020,1057,-0.9
Verdon,South Dakota,1910,136,0.0
Verdon,South Dakota,1920,90,-33.8
Verdon,South Dakota,1930,69,-23.3
Verdon,South Dakota,1940,65,-5.8
Verdon,South Dakota,1950,34,-47.7
Verdon,South Dakota,1960,28,-17.6
Verdon,South Dakota,1970,18,-35.7
Verdon,South Dakota,1980,7,-61.1
Verdon,South Dakota,1990,7,0.0
Verdon,South Dakota,2000,6,-14.3
Verdon,South Dakota,2010,5,-16.7
Verdon,South Dakota,2020,3,-40.0
Viborg,South Dakota,1900,222,0.0
Viborg,South Dakota,1910,410,84.7
Viborg,South Dakota,1920,618,50.7
Viborg,South Dakota,1930,719,16.3
Viborg,South Dakota,1940,659,-8.3
Viborg,South Dakota,1950,644,-2.3
Viborg,South Dakota,1960,699,8.5
Viborg,South Dakota,1970,662,-5.3
Viborg,South Dakota,1980,812,22.7
Viborg,South Dakota,1990,763,-6.0
Viborg,South Dakota,2000,832,9.0
Viborg,South Dakota,2010,782,-6.0
Viborg,South Dakota,2020,814,4.1
Vienna,South Dakota,1900,171,0.0
Vienna,South Dakota,1910,453,164.9
Vienna,South Dakota,1920,477,5.3
Vienna,South Dakota,1930,443,-7.1
Vienna,South Dakota,1940,313,-29.3
Vienna,South Dakota,1950,306,-2.2
Vienna,South Dakota,1960,191,-37.6
Vienna,South Dakota,1970,119,-37.7
Vienna,South Dakota,1980,90,-24.4
Vienna,South Dakota,1990,93,3.3
Vienna,South Dakota,2000,78,-16.1
Vienna,South Dakota,2010,45,-42.3
Vienna,South Dakota,2020,49,8.9
Vilas,South Dakota,1910,157,0.0
Vilas,South Dakota,1920,144,-8.3
Vilas,South Dakota,1930,106,-26.4
Vilas,South Dakota,1940,91,-14.2
Vilas,South Dakota,1950,71,-22.0
Vilas,South Dakota,1960,49,-31.0
Vilas,South Dakota,1970,33,-32.7
Vilas,South Dakota,1980,28,-15.2
Vilas,South Dakota,1990,28,0.0
Vilas,South Dakota,2000,19,-32.1
Vilas,South Dakota,2010,20,5.3
Vilas,South Dakota,2020,29,45.0
Volin,South Dakota,1910,286,0.0
Volin,South Dakota,1920,314,9.8
Volin,South Dakota,1930,283,-9.9
Volin,South Dakota,1940,292,3.2
Volin,South Dakota,1950,197,-32.5
Volin,South Dakota,1960,171,-13.2
Volin,South Dakota,1970,157,-8.2
Volin,South Dakota,1980,156,-0.6
Volin,South Dakota,1990,175,12.2
Volin,South Dakota,2000,207,18.3
Volin,South Dakota,2010,161,-22.2
Volin,South Dakota,2020,158,-1.9
Wagner,South Dakota,1910,964,0.0
Wagner,South Dakota,1920,1236,28.2
Wagner,South Dakota,1930,1420,14.9
Wagner,South Dakota,1940,1319,-7.1
Wagner,South Dakota,1950,1528,15.8
Wagner,South Dakota,1960,1586,3.8
Wagner,South Dakota,1970,1655,4.4
Wagner,South Dakota,1980,1453,-12.2
Wagner,South Dakota,1990,1462,0.6
Wagner,South Dakota,2000,1675,14.6
Wagner,South Dakota,2010,1566,-6.5
Wagner,South Dakota,2020,1490,-4.9
Wakonda,South Dakota,1900,220,0.0
Wakonda,South Dakota,1910,326,48.2
Wakonda,South Dakota,1920,451,38.3
Wakonda,South Dakota,1930,453,0.4
Wakonda,South Dakota,1940,451,-0.4
Wakonda,South Dakota,1950,454,0.7
Wakonda,South Dakota,1960,382,-15.9
Wakonda,South Dakota,1970,290,-24.1
Wakonda,South Dakota,1980,383,32.1
Wakonda,South Dakota,1990,329,-14.1
Wakonda,South Dakota,2000,374,13.7
Wakonda,South Dakota,2010,321,-14.2
Wakonda,South Dakota,2020,347,8.1
Wallace,South Dakota,1910,207,0.0
Wallace,South Dakota,1920,235,13.5
Wallace,South Dakota,1930,189,-19.6
Wallace,South Dakota,1940,193,2.1
Wallace,South Dakota,1950,188,-2.6
Wallace,South Dakota,1960,132,-29.8
Wallace,South Dakota,1970,95,-28.0
Wallace,South Dakota,1980,90,-5.3
Wallace,South Dakota,1990,83,-7.8
Wallace,South Dakota,2000,86,3.6
Wallace,South Dakota,2010,85,-1.2
Wallace,South Dakota,2020,91,7.1
Ward,South Dakota,1910,72,0.0
Ward,South Dakota,1920,118,63.9
Ward,South Dakota,1930,90,-23.7
Ward,South Dakota,1940,84,-6.7
Ward,South Dakota,1950,96,14.3
Ward,South Dakota,1960,74,-22.9
Ward,South Dakota,1970,57,-23.0
Ward,South Dakota,1980,43,-24.6
Ward,South Dakota,1990,35,-18.6
Ward,South Dakota,2000,41,17.1
Ward,South Dakota,2010,48,17.1
Ward,South Dakota,2020,34,-29.2
Wentworth,South Dakota,1900,181,0.0
Wentworth,South Dakota,1910,329,81.8
Wentworth,South Dakota,1920,360,9.4
Wentworth,South Dakota,1930,310,-13.9
Wentworth,South Dakota,1940,303,-2.3
Wentworth,South Dakota,1950,270,-10.9
Wentworth,South Dakota,1960,211,-21.9
Wentworth,South Dakota,1970,196,-7.1
Wentworth,South Dakota,1980,193,-1.5
Wentworth,South Dakota,1990,181,-6.2
Wentworth,South Dakota,2000,188,3.9
Wentworth,South Dakota,2010,171,-9.0
Wentworth,South Dakota,2020,181,5.8
Wessington Springs,South Dakota,1900,320,0.0
Wessington Springs,South Dakota,1910,1093,241.6
Wessington Springs,South Dakota,1920,1618,48.0
Wessington Springs,South Dakota,1930,1401,-13.4
Wessington Springs,South Dakota,1940,1352,-3.5
Wessington Springs,South Dakota,1950,1453,7.5
Wessington Springs,South Dakota,1960,1488,2.4
Wessington Springs,South Dakota,1970,1300,-12.6
Wessington Springs,South Dakota,1980,1203,-7.5
Wessington Springs,South Dakota,1990,1083,-10.0
Wessington Springs,South Dakota,2000,1011,-6.6
Wessington Springs,South Dakota,2010,956,-5.4
Wessington Springs,South Dakota,2020,771,-19.4
Wetonka,South Dakota,1920,164,0.0
Wetonka,South Dakota,1930,111,-32.3
Wetonka,South Dakota,1940,109,-1.8
Wetonka,South Dakota,1950,115,5.5
Wetonka,South Dakota,1960,46,-60.0
Wetonka,South Dakota,1970,31,-32.6
Wetonka,South Dakota,1980,22,-29.0
Wetonka,South Dakota,1990,12,-45.5
Wetonka,South Dakota,2000,12,0.0
Wetonka,South Dakota,2010,8,-33.3
Wetonka,South Dakota,2020,16,100.0
White,South Dakota,1890,137,0.0
White,South Dakota,1900,454,231.4
White,South Dakota,1910,468,3.1
White,South Dakota,1920,594,26.9
White,South Dakota,1930,533,-10.3
White,South Dakota,1940,559,4.9
White,South Dakota,1950,525,-6.1
White,South Dakota,1960,417,-20.6
White,South Dakota,1970,418,0.2
White,South Dakota,1980,474,13.4
White,South Dakota,1990,536,13.1
White,South Dakota,2000,530,-1.1
White,South Dakota,2010,485,-8.5
White,South Dakota,2020,537,10.7
Winner,South Dakota,1920,2000,0.0
Winner,South Dakota,1930,2220,11.0
Winner,South Dakota,1940,2426,9.3
Winner,South Dakota,1950,3252,34.0
Winner,South Dakota,1960,3705,13.9
Winner,South Dakota,1970,3789,2.3
Winner,South Dakota,1980,3472,-8.4
Winner,South Dakota,1990,3354,-3.4
Winner,South Dakota,2000,3137,-6.5
Winner,South Dakota,2010,2897,-7.7
Winner,South Dakota,2020,2921,0.8
Woonsocket,South Dakota,1890,687,0.0
Woonsocket,South Dakota,1900,648,-5.7
Woonsocket,South Dakota,1910,1027,58.5
Woonsocket,South Dakota,1920,1368,33.2
Woonsocket,South Dakota,1930,1108,-19.0
Woonsocket,South Dakota,1940,1050,-5.2
Woonsocket,South Dakota,1950,1051,0.1
Woonsocket,South Dakota,1960,1035,-1.5
Woonsocket,South Dakota,1970,852,-17.7
Woonsocket,South Dakota,1980,799,-6.2
Woonsocket,South Dakota,1990,766,-4.1
Woonsocket,South Dakota,2000,720,-6.0
Woonsocket,South Dakota,2010,655,-9.0
Woonsocket,South Dakota,2020,631,-3.7
